Time,Distance path,Collided,Lateral Response,Distance Actor,Stopping Distance,Crossing Border,Dangerous,Player Loc X,Player Loc Y,Player Loc Z,Speed player
2023-04-01 19:43:59.298268,0.11389428083423393,False,,,,,,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=0.000000, y=0.000000, z=0.000000)"
2023-04-01 19:43:59.802064,0.11389428083423393,False,0,38.04912414880451,3.79167,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=0.000000, y=0.000000, z=0.000000)"
2023-04-01 19:43:59.806984,0.11389428083423393,False,0,32.40712897155344,3.79167,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=0.000000, y=0.000000, z=0.000000)"
2023-04-01 19:43:59.810082,0.11389428083423393,False,0,35.29565401096763,3.79167,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=0.000000, y=0.000000, z=0.000000)"
2023-04-01 19:44:00.314234,0.11389428083423393,False,0,38.06922086152835,3.79167,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=0.000000, y=0.000000, z=0.000000)"
2023-04-01 19:44:00.318170,0.11389428083423393,False,0,35.51676265700475,3.79167,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=0.000000, y=0.000000, z=0.000000)"
2023-04-01 19:44:00.320953,0.11389428083423393,False,0,32.6540407454066,3.79167,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=0.000000, y=0.000000, z=0.000000)"
2023-04-01 19:44:00.825073,0.11389428083423393,False,0,38.1047947526808,3.79167,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=0.000000, y=0.000000, z=0.000000)"
2023-04-01 19:44:00.828902,0.11389428083423393,False,0,35.55576155196498,3.79167,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=0.000000, y=0.000000, z=0.000000)"
2023-04-01 19:44:00.831407,0.11389428083423393,False,0,32.926679607162384,3.79167,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=0.000000, y=0.000000, z=0.000000)"
2023-04-01 19:44:01.335049,0.11389428083423393,False,0,38.146124099696095,3.79167,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=0.000000, y=0.000000, z=0.000000)"
2023-04-01 19:44:01.338629,0.11389428083423393,False,0,33.21750816355124,3.79167,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=0.000000, y=0.000000, z=0.000000)"
2023-04-01 19:44:01.341097,0.11389428083423393,False,0,35.59733126797692,3.79167,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=0.000000, y=0.000000, z=0.000000)"
2023-04-01 19:44:01.844420,0.11389428083423393,False,0,33.46085704794776,3.79167,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=0.000000, y=0.000000, z=0.000000)"
2023-04-01 19:44:01.847500,0.11389428083423393,False,0,35.628802101477646,3.79167,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=0.000000, y=0.000000, z=0.000000)"
2023-04-01 19:44:01.850022,0.11389428083423393,False,0,38.18197050527261,3.79167,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=0.000000, y=0.000000, z=0.000000)"
2023-04-01 19:44:02.352970,0.11386071744557313,False,0,38.22323306514921,3.79167,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-0.000067, y=-0.000005, z=-0.000427)"
2023-04-01 19:44:02.355916,0.11386071744557313,False,0,33.767838639786994,3.79167,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-0.000067, y=-0.000005, z=-0.000427)"
2023-04-01 19:44:02.357920,0.11386071744557313,False,0,35.676777298236544,3.79167,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-0.000067, y=-0.000005, z=-0.000427)"
2023-04-01 19:44:02.860632,0.11375991594236455,False,0,34.09091139979897,3.79167,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-0.000001, y=-0.000000, z=0.000089)"
2023-04-01 19:44:02.864568,0.11375991594236455,False,0,35.71787122627742,3.79167,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-0.000001, y=-0.000000, z=0.000089)"
2023-04-01 19:44:02.868379,0.11375991594236455,False,0,38.24052870721765,3.79167,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-0.000001, y=-0.000000, z=0.000089)"
2023-04-01 19:44:03.371757,0.1875873077347159,False,0,34.354898083834506,5.01287,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-0.628197, y=-0.016424, z=-0.000211)"
2023-04-01 19:44:03.374674,0.1875873077347159,False,0,38.16552261412881,5.01287,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-0.628197, y=-0.016424, z=-0.000211)"
2023-04-01 19:44:03.376933,0.1875873077347159,False,0,35.611219378941534,5.01287,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-0.628197, y=-0.016424, z=-0.000211)"
2023-04-01 19:44:03.880434,0.35292493332044245,False,0,37.81650308466261,6.48858,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-1.337521, y=-0.034889, z=-0.000872)"
2023-04-01 19:44:03.883919,0.35292493332044245,False,0,35.226106477986306,6.48858,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-1.337521, y=-0.034889, z=-0.000872)"
2023-04-01 19:44:03.885700,0.35292493332044245,False,0,34.295281585876054,6.48858,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-1.337521, y=-0.034889, z=-0.000872)"
2023-04-01 19:44:04.388381,0.4831703598359806,False,0,37.00385798794514,8.3818,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-1.959430, y=-0.050073, z=0.000780)"
2023-04-01 19:44:04.392857,0.4831703598359806,False,0,34.39656145024891,8.3818,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-1.959430, y=-0.050073, z=0.000780)"
2023-04-01 19:44:04.396227,0.4831703598359806,False,0,33.8204555486299,8.3818,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-1.959430, y=-0.050073, z=0.000780)"
2023-04-01 19:44:04.900448,0.3587065657527744,False,0,33.20140464710332,10.3363,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-2.600774, y=-0.067619, z=-0.000518)"
2023-04-01 19:44:04.904458,0.3587065657527744,False,0,35.80647860561315,10.3363,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-2.600774, y=-0.067619, z=-0.000518)"
2023-04-01 19:44:04.907840,0.3587065657527744,False,0,33.20959141645067,10.3363,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-2.600774, y=-0.067619, z=-0.000518)"
2023-04-01 19:44:05.411424,0.11641090439215658,False,0,34.63477522548751,10.7588,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-2.667197, y=-0.069259, z=-0.000663)"
2023-04-01 19:44:05.415849,0.11641090439215658,False,0,32.31894866173111,10.7588,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-2.667197, y=-0.069259, z=-0.000663)"
2023-04-01 19:44:05.419366,0.11641090439215658,False,0,32.001991874242584,10.7588,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-2.667197, y=-0.069259, z=-0.000663)"
2023-04-01 19:44:05.923916,0.4538088496663887,False,0,33.586284812959796,12.051,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-3.261627, y=-0.084770, z=-0.001079)"
2023-04-01 19:44:05.926901,0.4538088496663887,False,0,30.73800302339778,12.051,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-3.261627, y=-0.084770, z=-0.001079)"
2023-04-01 19:44:05.928524,0.4538088496663887,False,0,31.162079681617993,12.051,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-3.261627, y=-0.084770, z=-0.001079)"
2023-04-01 19:44:05.930039,0.4538088496663887,False,0,33.39441043932825,12.051,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-3.261627, y=-0.084770, z=-0.001079)"
2023-04-01 19:44:06.432358,0.34021524864891234,False,0,25.49824540140584,14.198,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-3.828831, y=-0.099633, z=-0.000777)"
2023-04-01 19:44:06.435152,0.34021524864891234,False,0,31.6068863714181,14.198,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-3.828831, y=-0.099633, z=-0.000777)"
2023-04-01 19:44:06.437059,0.34021524864891234,False,0,29.321136676815584,14.198,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-3.828831, y=-0.099633, z=-0.000777)"
2023-04-01 19:44:06.439516,0.34021524864891234,False,0,31.74317989604337,14.198,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-3.828831, y=-0.099633, z=-0.000777)"
2023-04-01 19:44:06.441523,0.34021524864891234,False,0,28.93008742096799,14.198,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-3.828831, y=-0.099633, z=-0.000777)"
2023-04-01 19:44:06.944114,0.474265088432217,False,0,23.714395373939887,16.2286,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-4.386433, y=-0.115318, z=-0.000656)"
2023-04-01 19:44:06.947368,0.474265088432217,False,0,25.271838503038058,16.2286,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-4.386433, y=-0.115318, z=-0.000656)"
2023-04-01 19:44:06.951239,0.474265088432217,False,0,29.46841724108073,16.2286,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-4.386433, y=-0.115318, z=-0.000656)"
2023-04-01 19:44:06.953589,0.474265088432217,False,0,27.09246808571516,16.2286,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-4.386433, y=-0.115318, z=-0.000656)"
2023-04-01 19:44:06.956703,0.474265088432217,False,0,26.735425823732783,16.2286,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-4.386433, y=-0.115318, z=-0.000656)"
2023-04-01 19:44:06.958409,0.474265088432217,False,0,29.425548310425164,16.2286,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-4.386433, y=-0.115318, z=-0.000656)"
2023-04-01 19:44:07.460916,0.2628469397682903,False,0,27.4869131233508,17.9327,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-4.894354, y=-0.129410, z=-0.000472)"
2023-04-01 19:44:07.465667,0.2628469397682903,False,0,27.447837650963073,17.9327,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-4.925475, y=-0.131119, z=0.001003)"
2023-04-01 19:44:07.468489,0.2628469397682903,False,0,22.111601794215805,17.9327,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-4.925475, y=-0.131119, z=0.001003)"
2023-04-01 19:44:07.471270,0.2628469397682903,False,0,24.79850065942145,17.9327,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-4.925475, y=-0.131119, z=0.001003)"
2023-04-01 19:44:07.473749,0.2628469397682903,False,0,23.63959616069444,17.9327,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-4.925475, y=-0.131119, z=0.001003)"
2023-04-01 19:44:07.475659,0.2628469397682903,False,0,25.119147911087452,17.9327,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-4.925475, y=-0.131119, z=0.001003)"
2023-04-01 19:44:07.978198,0.427513523123744,False,0,20.199241548268112,19.7982,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-5.404342, y=-0.142658, z=-0.000275)"
2023-04-01 19:44:07.981715,0.427513523123744,False,0,25.04392981783491,19.7982,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-5.404342, y=-0.142658, z=-0.000275)"
2023-04-01 19:44:07.983974,0.427513523123744,False,0,25.190350652986137,19.7982,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-5.404342, y=-0.142658, z=-0.000275)"
2023-04-01 19:44:07.986700,0.427513523123744,False,0,22.758475827310626,19.7982,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-5.435630, y=-0.143687, z=-0.000221)"
2023-04-01 19:44:07.989492,0.427513523123744,False,0,22.511059334997373,19.7982,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-5.435630, y=-0.143687, z=-0.000221)"
2023-04-01 19:44:07.992348,0.427513523123744,False,0,21.76823108780965,19.7982,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-5.435630, y=-0.143687, z=-0.000221)"
2023-04-01 19:44:08.495875,0.4989294150039238,False,0,19.55887820955254,21.7503,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-5.927632, y=-0.157178, z=0.000002)"
2023-04-01 19:44:08.499807,0.4989294150039238,False,0,22.295668086458793,21.7503,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-5.927632, y=-0.157178, z=0.000002)"
2023-04-01 19:44:08.502378,0.4989294150039238,False,0,20.05673182217737,21.7503,False,True,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-5.927632, y=-0.157178, z=0.000002)"
2023-04-01 19:44:08.504234,0.4989294150039238,False,0,18.05106747687936,21.7503,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-5.927632, y=-0.157178, z=0.000002)"
2023-04-01 19:44:08.506324,0.4989294150039238,False,0,20.083000074038928,21.7503,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-5.927632, y=-0.157178, z=0.000002)"
2023-04-01 19:44:08.509092,0.4989294150039238,False,0,22.613203751313975,21.7503,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-5.950278, y=-0.158517, z=0.000008)"
2023-04-01 19:44:09.012880,0.40134703819969064,False,0,15.374402396240443,24.121,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-6.405787, y=-0.171125, z=0.000026)"
2023-04-01 19:44:09.016958,0.40134703819969064,False,0,16.40856474951289,24.121,False,True,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-6.405787, y=-0.171125, z=0.000026)"
2023-04-01 19:44:09.019734,0.40134703819969064,False,0,18.770674296054594,24.121,False,True,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-6.405787, y=-0.171125, z=0.000026)"
2023-04-01 19:44:09.022406,0.40134703819969064,False,0,16.992240326810595,24.121,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-6.405787, y=-0.171125, z=0.000026)"
2023-04-01 19:44:09.025018,0.40134703819969064,False,0,19.38668853716206,24.121,False,True,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-6.405787, y=-0.171125, z=0.000026)"
2023-04-01 19:44:09.028578,0.40134703819969064,False,0,16.55105959165975,24.121,False,True,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-6.435183, y=-0.172033, z=0.000024)"
2023-04-01 19:44:09.532284,0.11528406699942444,False,0,16.6499130004694,26.0822,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-6.879072, y=-0.180465, z=0.000038)"
2023-04-01 19:44:09.536736,0.11528406699942444,False,0,14.126792022790474,26.0822,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-6.879072, y=-0.180465, z=0.000038)"
2023-04-01 19:44:09.539406,0.11528406699942444,False,0,13.457494917500135,26.0822,False,True,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-6.879072, y=-0.180465, z=0.000038)"
2023-04-01 19:44:09.542252,0.11528406699942444,False,0,15.667079116700588,26.0822,False,True,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-6.879072, y=-0.180465, z=0.000038)"
2023-04-01 19:44:09.544944,0.11528406699942444,False,0,13.390655578680136,26.0822,False,True,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-6.906543, y=-0.180440, z=0.000037)"
2023-04-01 19:44:09.547685,0.11528406699942444,False,0,13.188201258324414,26.0822,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-6.906543, y=-0.180440, z=0.000037)"
2023-04-01 19:44:10.051112,0.21945256415819572,False,0,13.730592915869655,27.5817,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-6.966255, y=-0.179064, z=0.000243)"
2023-04-01 19:44:10.054670,0.21945256415819572,False,0,10.478873967454865,27.5817,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-6.966255, y=-0.179064, z=0.000243)"
2023-04-01 19:44:10.057309,0.21945256415819572,False,0,9.93646405493135,27.5817,False,True,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-6.966255, y=-0.179064, z=0.000243)"
2023-04-01 19:44:10.059729,0.21945256415819572,False,0,11.025313462557758,27.5817,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-6.966255, y=-0.179064, z=0.000243)"
2023-04-01 19:44:10.062002,0.21945256415819572,False,0,9.940197805514572,27.5817,False,True,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-6.966255, y=-0.179064, z=0.000243)"
2023-04-01 19:44:10.065520,0.21945256415819572,False,0,12.110172477631581,27.5817,False,True,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-6.966255, y=-0.179064, z=0.000243)"
2023-04-01 19:44:10.569476,0.1121250159500455,False,0,6.509348355368889,23.443,False,True,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-5.917269, y=-0.158269, z=0.000048)"
2023-04-01 19:44:10.574135,0.1121250159500455,False,0,11.3369071180998,23.443,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-5.917269, y=-0.158269, z=0.000048)"
2023-04-01 19:44:10.576956,0.1121250159500455,False,0,8.602663405338133,23.443,False,True,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-5.832173, y=-0.156417, z=0.000050)"
2023-04-01 19:44:10.579136,0.1121250159500455,False,0,7.577661655035517,23.443,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-5.832173, y=-0.156417, z=0.000050)"
2023-04-01 19:44:10.581176,0.1121250159500455,False,0,6.726834456534209,23.443,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-5.832173, y=-0.156417, z=0.000050)"
2023-04-01 19:44:10.583290,0.1121250159500455,False,0,9.51467501486076,23.443,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-5.832173, y=-0.156417, z=0.000050)"
2023-04-01 19:44:11.086111,0.21523084804076534,False,0,8.880370804644363,17.7997,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-4.499489, y=-0.119178, z=0.000105)"
2023-04-01 19:44:11.089539,0.21523084804076534,False,0,10.041572566441687,17.7997,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-4.499489, y=-0.119178, z=0.000105)"
2023-04-01 19:44:11.091988,0.21523084804076534,False,0,4.322626025504971,17.7997,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-4.499489, y=-0.119178, z=0.000105)"
