Time,Distance path,Collided,Lateral Response,Distance Actor,Stopping Distance,Crossing Border,Dangerous,Player Loc X,Player Loc Y,Player Loc Z,Speed player
2023-04-01 19:44:11.093609,0.21523084804076534,False,0,5.785912762191798,17.7997,False,True,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-4.499489, y=-0.119178, z=0.000105)"
2023-04-01 19:44:11.095925,0.21523084804076534,False,0,6.584507921048059,17.7997,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-4.499489, y=-0.119178, z=0.000105)"
2023-04-01 19:44:11.098981,0.21523084804076534,False,0,3.9745863700155244,17.7997,False,True,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-4.499489, y=-0.119178, z=0.000105)"
2023-04-01 19:44:11.602001,0.17433117274052082,False,0,2.979938005690287,13.5879,False,True,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-3.123193, y=-0.082491, z=-0.001060)"
2023-04-01 19:44:11.604522,0.17433117274052082,False,0,4.0855812602240755,13.5879,False,True,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-3.123193, y=-0.082491, z=-0.001060)"
2023-04-01 19:44:11.607,0.17433117274052082,False,0,9.751025503688325,13.5879,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-3.123193, y=-0.082491, z=-0.001060)"
2023-04-01 19:44:11.608711,0.17433117274052082,False,0,3.445593195939031,13.5879,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-3.021570, y=-0.080393, z=0.000012)"
2023-04-01 19:44:11.610641,0.17433117274052082,False,0,6.992442153464621,13.5879,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-3.021570, y=-0.080393, z=0.000012)"
2023-04-01 19:44:11.612346,0.17433117274052082,False,0,8.70971255652519,13.5879,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-3.021570, y=-0.080393, z=0.000012)"
2023-04-01 19:44:12.114641,0.4961119515261597,False,0,2.430543146369759,9.46158,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-1.998709, y=0.063884, z=-0.000291)"
2023-04-01 19:44:12.118411,0.4961119515261597,False,0,8.152894941459094,9.46158,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-1.998709, y=0.063884, z=-0.000291)"
2023-04-01 19:44:12.122371,0.4961119515261597,False,0,9.972004512924384,9.46158,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-1.909078, y=0.061308, z=-0.001028)"
2023-04-01 19:44:12.126675,0.4961119515261597,False,0,8.592223534730524,9.46158,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-1.909078, y=0.061308, z=-0.001028)"
2023-04-01 19:44:12.129332,0.4961119515261597,False,0,2.8914120654756856,9.46158,False,True,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-1.909078, y=0.061308, z=-0.001028)"
2023-04-01 19:44:12.131341,0.4961119515261597,False,0,3.412278283354224,9.46158,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-1.909078, y=0.061308, z=-0.001028)"
2023-04-01 19:44:12.633954,0.2182618392281052,False,0,8.983080889976273,6.55338,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-0.692421, y=0.021322, z=-0.006890)"
2023-04-01 19:44:12.636884,0.2182618392281052,False,0,2.552816043469394,6.55338,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-0.622986, y=0.019426, z=-0.005286)"
2023-04-01 19:44:12.639216,0.2182618392281052,False,0,8.401484377582822,6.55338,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-0.622986, y=0.019426, z=-0.005286)"
2023-04-01 19:44:12.641163,0.2182618392281052,False,0,2.774181965375697,6.55338,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-0.622986, y=0.019426, z=-0.005286)"
2023-04-01 19:44:12.642973,0.2182618392281052,False,0,3.660133734681713,6.55338,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-0.622986, y=0.019426, z=-0.005286)"
2023-04-01 19:44:12.644590,0.2182618392281052,False,0,10.422391688243254,6.55338,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-0.622986, y=0.019426, z=-0.005286)"
2023-04-01 19:44:13.147008,0.30677178494694024,False,0,11.160923694458432,3.89812,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-0.224734, y=0.005870, z=-0.003391)"
2023-04-01 19:44:13.151248,0.30677178494694024,False,0,2.419712220374784,3.89812,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-0.224734, y=0.005870, z=-0.003391)"
2023-04-01 19:44:13.154478,0.30677178494694024,False,0,3.4610626274389094,3.89812,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-0.224734, y=0.005870, z=-0.003391)"
2023-04-01 19:44:13.157036,0.30677178494694024,False,0,3.695371514128519,3.89812,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-0.224734, y=0.005870, z=-0.003391)"
2023-04-01 19:44:13.159586,0.30677178494694024,False,0,9.799192946634992,3.89812,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-0.224734, y=0.005870, z=-0.003391)"
2023-04-01 19:44:13.162035,0.30677178494694024,False,0,7.933360134625647,3.89812,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-0.224734, y=0.005870, z=-0.003391)"
2023-04-01 19:44:13.164355,0.30677178494694024,False,0,9.728328950929996,3.89812,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-0.224734, y=0.005870, z=-0.003391)"
2023-04-01 19:44:13.668821,0.46759941998628507,False,0,15.754134039747768,5.52121,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-0.734140, y=0.023954, z=-0.005420)"
2023-04-01 19:44:13.673367,0.46759941998628507,False,0,2.319139909440959,5.52121,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-0.734140, y=0.023954, z=-0.005420)"
2023-04-01 19:44:13.676611,0.46759941998628507,False,0,10.46108791251396,5.52121,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-0.734140, y=0.023954, z=-0.005420)"
2023-04-01 19:44:13.678899,0.46759941998628507,False,0,3.707070688421899,5.52121,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-0.734140, y=0.023954, z=-0.005420)"
2023-04-01 19:44:13.681474,0.46759941998628507,False,0,11.905239847541315,5.52121,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-0.734140, y=0.023954, z=-0.005420)"
2023-04-01 19:44:13.684100,0.46759941998628507,False,0,4.164912781479451,5.52121,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-0.734140, y=0.023954, z=-0.005420)"
2023-04-01 19:44:13.686928,0.46759941998628507,False,0,7.463378857010363,5.52121,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-0.734140, y=0.023954, z=-0.005420)"
2023-04-01 19:44:13.689076,0.46759941998628507,False,0,9.079845653361017,5.52121,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-0.734140, y=0.023954, z=-0.005420)"
2023-04-01 19:44:14.191988,0.33716654108783317,False,0,6.916116493372269,3.79167,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=0.002310, y=-0.000413, z=-0.001329)"
2023-04-01 19:44:14.195625,0.33716654108783317,False,0,15.197260305277341,3.79167,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=0.002310, y=-0.000413, z=-0.001329)"
2023-04-01 19:44:14.198784,0.33716654108783317,False,0,12.565672012171028,3.79167,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=0.001930, y=-0.000373, z=0.000293)"
2023-04-01 19:44:14.201648,0.33716654108783317,False,0,9.339372330703991,3.79167,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=0.001930, y=-0.000373, z=0.000293)"
2023-04-01 19:44:14.204300,0.33716654108783317,False,0,8.4303912339938,3.79167,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=0.001930, y=-0.000373, z=0.000293)"
2023-04-01 19:44:14.206681,0.33716654108783317,False,0,4.850851744258494,3.79167,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=0.001930, y=-0.000373, z=0.000293)"
2023-04-01 19:44:14.209788,0.33716654108783317,False,0,2.23335586410531,3.79167,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=0.001930, y=-0.000373, z=0.000293)"
2023-04-01 19:44:14.212234,0.33716654108783317,False,0,3.7767883491239007,3.79167,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=0.001930, y=-0.000373, z=0.000293)"
2023-04-01 19:44:14.214581,0.33716654108783317,False,0,11.207205994383582,3.79167,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=0.001930, y=-0.000373, z=0.000293)"
2023-04-01 19:44:14.718114,0.2897892857980583,False,0,13.160514166411543,4.05592,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-0.386620, y=0.010853, z=-0.009284)"
2023-04-01 19:44:14.721379,0.2897892857980583,False,0,7.858029736831844,4.05592,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-0.386620, y=0.010853, z=-0.009284)"
2023-04-01 19:44:14.723642,0.2897892857980583,False,0,11.729259822862593,4.05592,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-0.386620, y=0.010853, z=-0.009284)"
2023-04-01 19:44:14.725616,0.2897892857980583,False,0,14.591385922181404,4.05592,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-0.386620, y=0.010853, z=-0.009284)"
2023-04-01 19:44:14.728247,0.2897892857980583,False,0,3.709929560291465,4.05592,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-0.431798, y=0.012485, z=-0.009350)"
2023-04-01 19:44:14.730269,0.2897892857980583,False,0,2.177267785214508,4.05592,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-0.431798, y=0.012485, z=-0.009350)"
2023-04-01 19:44:14.732003,0.2897892857980583,False,0,8.842752598483742,4.05592,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-0.431798, y=0.012485, z=-0.009350)"
2023-04-01 19:44:14.733617,0.2897892857980583,False,0,6.3017596235323285,4.05592,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-0.431798, y=0.012485, z=-0.009350)"
2023-04-01 19:44:14.735326,0.2897892857980583,False,0,5.462935647658121,4.05592,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-0.431798, y=0.012485, z=-0.009350)"
2023-04-01 19:44:15.237984,0.24221519849979856,False,0,7.184070016409274,6.08462,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-1.117419, y=0.029670, z=-0.024571)"
2023-04-01 19:44:15.241338,0.24221519849979856,False,0,3.756184435746986,6.08462,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-1.117419, y=0.029670, z=-0.024571)"
2023-04-01 19:44:15.243902,0.24221519849979856,False,0,2.091007113018505,6.08462,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-1.117419, y=0.029670, z=-0.024571)"
2023-04-01 19:44:15.246389,0.24221519849979856,False,0,12.71344549598322,6.08462,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-1.117419, y=0.029670, z=-0.024571)"
2023-04-01 19:44:15.249386,0.24221519849979856,False,0,13.939120536919123,6.08462,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-1.169993, y=0.032110, z=-0.028827)"
2023-04-01 19:44:15.251895,0.24221519849979856,False,0,8.318239552825734,6.08462,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-1.169993, y=0.032110, z=-0.028827)"
2023-04-01 19:44:15.254377,0.24221519849979856,False,0,5.692097275182763,6.08462,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-1.169993, y=0.032110, z=-0.028827)"
2023-04-01 19:44:15.256949,0.24221519849979856,False,0,6.3267978722190215,6.08462,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-1.169993, y=0.032110, z=-0.028827)"
2023-04-01 19:44:15.259702,0.24221519849979856,False,0,13.97945826227713,6.08462,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-1.169993, y=0.032110, z=-0.028827)"
2023-04-01 19:44:15.764217,0.23835587838440334,False,0,8.080624750763905,7.76469,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-1.867013, y=0.055953, z=-0.006677)"
2023-04-01 19:44:15.767838,0.23835587838440334,False,0,6.963831413220218,7.76469,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-1.867013, y=0.055953, z=-0.006677)"
2023-04-01 19:44:15.770217,0.23835587838440334,False,0,2.1685650658898115,7.76469,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-1.867013, y=0.055953, z=-0.006677)"
2023-04-01 19:44:15.772175,0.23835587838440334,False,0,5.474505878168773,7.76469,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-1.867013, y=0.055953, z=-0.006677)"
2023-04-01 19:44:15.774090,0.23835587838440334,False,0,4.0033725922306465,7.76469,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-1.867013, y=0.055953, z=-0.006677)"
2023-04-01 19:44:15.775800,0.23835587838440334,False,0,14.528221451467914,7.76469,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-1.867013, y=0.055953, z=-0.006677)"
2023-04-01 19:44:15.777364,0.23835587838440334,False,0,6.732074905990995,7.76469,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-1.867013, y=0.055953, z=-0.006677)"
2023-04-01 19:44:15.781394,0.23835587838440334,False,0,13.72971593362129,7.76469,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-1.867013, y=0.055953, z=-0.006677)"
2023-04-01 19:44:15.783164,0.23835587838440334,False,0,13.740095110166221,7.76469,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-1.867013, y=0.055953, z=-0.006677)"
2023-04-01 19:44:16.285384,0.28788003614930324,False,0,8.070032476617463,9.76112,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-2.518702, y=0.113039, z=-0.086700)"
2023-04-01 19:44:16.289792,0.28788003614930324,False,0,6.36826751291076,9.76112,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-2.518702, y=0.113039, z=-0.086700)"
2023-04-01 19:44:16.294787,0.28788003614930324,False,0,4.726614092963232,9.76112,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-2.518702, y=0.113039, z=-0.086700)"
2023-04-01 19:44:16.299110,0.28788003614930324,False,0,15.438808974581383,9.76112,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-2.569380, y=0.133742, z=-0.125724)"
2023-04-01 19:44:16.306246,0.28788003614930324,False,0,15.351785623325261,9.76112,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-2.569380, y=0.133742, z=-0.125724)"
2023-04-01 19:44:16.311440,0.28788003614930324,False,0,5.628097374251014,9.76112,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-2.569380, y=0.133742, z=-0.125724)"
2023-04-01 19:44:16.314594,0.28788003614930324,False,0,7.917246609403988,9.76112,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-2.569380, y=0.133742, z=-0.125724)"
2023-04-01 19:44:16.317060,0.28788003614930324,False,0,2.83314159188437,9.76112,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-2.569380, y=0.133742, z=-0.125724)"
2023-04-01 19:44:16.319055,0.28788003614930324,False,0,13.707894930020535,9.76112,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-2.623415, y=0.143549, z=-0.161816)"
2023-04-01 19:44:16.822120,0.40099942934524196,False,0,17.653586175927938,11.7867,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-2.974956, y=0.424890, z=-0.043252)"
2023-04-01 19:44:16.826134,0.40099942934524196,False,0,8.595063392268456,11.7867,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-2.974956, y=0.424890, z=-0.043252)"
2023-04-01 19:44:16.829161,0.40099942934524196,False,0,6.433758090794774,11.7867,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-2.974956, y=0.424890, z=-0.043252)"
2023-04-01 19:44:16.832003,0.40099942934524196,False,0,6.123578306861777,11.7867,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-2.974956, y=0.424890, z=-0.043252)"
2023-04-01 19:44:16.834531,0.40099942934524196,False,0,6.457131749364878,11.7867,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-2.974956, y=0.424890, z=-0.043252)"
2023-04-01 19:44:16.837003,0.40099942934524196,False,0,16.329666695284764,11.7867,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-2.974956, y=0.424890, z=-0.043252)"
2023-04-01 19:44:16.840094,0.40099942934524196,False,0,13.98733833664105,11.7867,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-2.979372, y=0.434407, z=-0.038157)"
2023-04-01 19:44:16.842452,0.40099942934524196,False,0,8.576203816572155,11.7867,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-2.979372, y=0.434407, z=-0.038157)"
2023-04-01 19:44:16.844961,0.40099942934524196,False,0,4.167385519431618,11.7867,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-2.979372, y=0.434407, z=-0.038157)"
2023-04-01 19:44:17.348498,0.4525426393309917,True,0,9.181476169284972,10.7342,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-0.423832, y=-1.064224, z=-0.020069)"
2023-04-01 19:44:17.352546,0.4525426393309917,True,0,19.726823977414046,10.7342,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-0.423832, y=-1.064224, z=-0.020069)"
2023-04-01 19:44:17.356305,0.4525426393309917,True,0,6.901531635156309,10.7342,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-0.423832, y=-1.064224, z=-0.020069)"
2023-04-01 19:44:17.359739,0.4525426393309917,True,0,17.453729030723498,10.7342,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-0.423832, y=-1.064224, z=-0.020069)"
2023-04-01 19:44:17.363070,0.4525426393309917,True,0,7.549764625316336,10.7342,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-0.423832, y=-1.064224, z=-0.020069)"
2023-04-01 19:44:17.366070,0.4525426393309917,True,0,5.456999509095695,10.7342,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-0.273369, y=-0.570789, z=0.059816)"
2023-04-01 19:44:17.369213,0.4525426393309917,True,0,9.167701663213597,10.7342,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-0.273369, y=-0.570789, z=0.059816)"
2023-04-01 19:44:17.371889,0.4525426393309917,True,0,7.4269569681029175,10.7342,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-0.273369, y=-0.570789, z=0.059816)"
2023-04-01 19:44:17.374884,0.4525426393309917,True,0,14.301509742304527,10.7342,False,False,129.57144165039062,-72.48222351074219,7.887031078338623,"Vector3D(x=-0.273369, y=-0.570789, z=0.059816)"
